product_id,name,category,brand,price,tags
982,HomeHaven Books Item 982,Books,HomeHaven,138.35,Limited Edition|Premium
983,AutoPro Health & Wellness Item 983,Health & Wellness,AutoPro,52.97,Mid-Range
984,StyleCraft Sports & Outdoors Item 984,Sports & Outdoors,StyleCraft,106.3,Premium
985,PureSkin Health & Wellness Item 985,Health & Wellness,PureSkin,65.82,Mid-Range
986,TrailBlaze Electronics Item 986,Electronics,TrailBlaze,39.29,Limited Edition|Mid-Range
987,FunZone Beauty Item 987,Beauty,FunZone,87.14,Best Seller|Discounted|Mid-Range
988,ReadMore Beauty Item 988,Beauty,ReadMore,47.55,Limited Edition|Mid-Range|Organic
989,FunZone Health & Wellness Item 989,Health & Wellness,FunZone,12.62,Budget|Imported|Limited Edition
990,NatureBite Books Item 990,Books,NatureBite,40.3,Locally Made|Mid-Range
991,GlowUp Toys & Games Item 991,Toys & Games,GlowUp,59.58,Limited Edition|Mid-Range|Winter Wear
992,DriveMax Books Item 992,Books,DriveMax,298.52,Best Seller|Budget|Premium
993,ElectraWave Clothing Item 993,Clothing,ElectraWave,36.31,Budget|Mid-Range
994,ElectraWave Clothing Item 994,Clothing,ElectraWave,7.82,Budget|New Arrival|Premium
995,FreshPick Toys & Games Item 995,Toys & Games,FreshPick,18.8,Budget|Locally Made
996,VitaLife Books Item 996,Books,VitaLife,29.99,Mid-Range
997,UrbanEdge Electronics Item 997,Electronics,UrbanEdge,58.68,Mid-Range|Summer Wear
998,VitaLife Home & Kitchen Item 998,Home & Kitchen,VitaLife,78.71,Mid-Range|Winter Wear
999,TrailBlaze Sports & Outdoors Item 999,Sports & Outdoors,TrailBlaze,30.01,Mid-Range|Summer Wear
1000,TechNova Health & Wellness Item 1000,Health & Wellness,TechNova,17.25,Budget
1001,ActivePeak Home & Kitchen Item 1001,Home & Kitchen,ActivePeak,39.7,Cruelty-Free|Mid-Range
1002,NatureBite Books Item 1002,Books,NatureBite,30.73,Mid-Range
1003,TechNova Toys & Games Item 1003,Toys & Games,TechNova,26.59,Mid-Range
1004,AutoPro Health & Wellness Item 1004,Health & Wellness,AutoPro,28.21,Mid-Range|Winter Wear
1005,WellnessHub Automotive Item 1005,Automotive,WellnessHub,14.52,Budget
1006,PageTurner Health & Wellness Item 1006,Health & Wellness,PageTurner,22.29,Budget
1007,StyleCraft Clothing Item 1007,Clothing,StyleCraft,100.25,Locally Made|Premium
1008,PureSkin Health & Wellness Item 1008,Health & Wellness,PureSkin,22.86,Budget
1009,ReadMore Grocery Item 1009,Grocery,ReadMore,14.61,Budget
1010,VitaLife Beauty Item 1010,Beauty,VitaLife,21.3,Budget|New Arrival|Trending
1011,HomeHaven Health & Wellness Item 1011,Health & Wellness,HomeHaven,15.4,Budget|Eco-Friendly|Winter Wear
1012,TrailBlaze Sports & Outdoors Item 1012,Sports & Outdoors,TrailBlaze,57.42,Handmade|Mid-Range
1013,PageTurner Health & Wellness Item 1013,Health & Wellness,PageTurner,26.58,Locally Made|Mid-Range
1014,GlowUp Toys & Games Item 1014,Toys & Games,GlowUp,210.7,Eco-Friendly|Mid-Range|Premium
1015,HomeHaven Automotive Item 1015,Automotive,HomeHaven,118.68,Premium
1016,DriveMax Grocery Item 1016,Grocery,DriveMax,57.9,Budget|Mid-Range|New Arrival
1017,TrailBlaze Sports & Outdoors Item 1017,Sports & Outdoors,TrailBlaze,14.75,Budget
1018,FreshPick Home & Kitchen Item 1018,Home & Kitchen,FreshPick,102.2,Premium
1019,StyleCraft Clothing Item 1019,Clothing,StyleCraft,15.9,Budget|Mid-Range
1020,FunZone Toys & Games Item 1020,Toys & Games,FunZone,12.18,Budget
1021,PureSkin Home & Kitchen Item 1021,Home & Kitchen,PureSkin,69.88,Mid-Range
1022,TrailBlaze Electronics Item 1022,Electronics,TrailBlaze,24.43,Budget|Handmade
1023,StyleCraft Home & Kitchen Item 1023,Home & Kitchen,StyleCraft,91.58,Handmade|Mid-Range|Premium
1024,AutoPro Books Item 1024,Books,AutoPro,11.56,Budget
1025,TechNova Toys & Games Item 1025,Toys & Games,TechNova,132.01,Premium|Trending
1026,UrbanEdge Grocery Item 1026,Grocery,UrbanEdge,44.94,Mid-Range|Summer Wear
1027,NatureBite Automotive Item 1027,Automotive,NatureBite,26.81,Mid-Range|New Arrival
1028,ReadMore Toys & Games Item 1028,Toys & Games,ReadMore,137.01,Premium
1029,VitaLife Sports & Outdoors Item 1029,Sports & Outdoors,VitaLife,243.33,Premium|Summer Wear
1030,VitaLife Home & Kitchen Item 1030,Home & Kitchen,VitaLife,22.29,Budget|Eco-Friendly|Imported
1031,PageTurner Automotive Item 1031,Automotive,PageTurner,16.69,Budget|Premium
1032,VitaLife Clothing Item 1032,Clothing,VitaLife,126.24,New Arrival|Premium
1033,PlayStar Electronics Item 1033,Electronics,PlayStar,8.74,Budget
1034,WellnessHub Books Item 1034,Books,WellnessHub,56.44,Locally Made|Mid-Range
1035,NatureBite Grocery Item 1035,Grocery,NatureBite,44.89,Handmade|Mid-Range
1036,PureSkin Health & Wellness Item 1036,Health & Wellness,PureSkin,30.14,Mid-Range
1037,VitaLife Sports & Outdoors Item 1037,Sports & Outdoors,VitaLife,60.77,Budget|Mid-Range|Trending
1038,VitaLife Health & Wellness Item 1038,Health & Wellness,VitaLife,15.7,Budget|Discounted
1039,UrbanEdge Automotive Item 1039,Automotive,UrbanEdge,49.9,Mid-Range
1040,AutoPro Books Item 1040,Books,AutoPro,4.06,Best Seller|Budget|Cruelty-Free
1041,TechNova Health & Wellness Item 1041,Health & Wellness,TechNova,8.03,Budget
1042,ReadMore Toys & Games Item 1042,Toys & Games,ReadMore,48.63,Mid-Range
1043,GlowUp Health & Wellness Item 1043,Health & Wellness,GlowUp,22.93,Best Seller|Budget|Eco-Friendly
1044,ComfortPlus Health & Wellness Item 1044,Health & Wellness,ComfortPlus,75.33,Mid-Range
1045,GlowUp Electronics Item 1045,Electronics,GlowUp,118.81,Premium
1046,PlayStar Books Item 1046,Books,PlayStar,43.96,Mid-Range
1047,GlowUp Sports & Outdoors Item 1047,Sports & Outdoors,GlowUp,45.53,Cruelty-Free|Mid-Range
1048,PlayStar Toys & Games Item 1048,Toys & Games,PlayStar,56.86,Mid-Range|Premium
1049,FunZone Health & Wellness Item 1049,Health & Wellness,FunZone,25.6,Eco-Friendly|Mid-Range
1050,FreshPick Clothing Item 1050,Clothing,FreshPick,101.71,Premium|Trending
1051,TechNova Health & Wellness Item 1051,Health & Wellness,TechNova,44.73,Imported|Mid-Range
1052,ActivePeak Grocery Item 1052,Grocery,ActivePeak,29.37,Mid-Range
1053,ComfortPlus Sports & Outdoors Item 1053,Sports & Outdoors,ComfortPlus,111.0,Budget|Discounted|Premium
1054,FreshPick Grocery Item 1054,Grocery,FreshPick,167.83,Budget|Limited Edition|Premium
1055,UrbanEdge Toys & Games Item 1055,Toys & Games,UrbanEdge,16.62,Budget|Limited Edition|Organic
1056,TrailBlaze Electronics Item 1056,Electronics,TrailBlaze,16.97,Budget
1057,DriveMax Health & Wellness Item 1057,Health & Wellness,DriveMax,67.0,Mid-Range
1058,UrbanEdge Beauty Item 1058,Beauty,UrbanEdge,135.34,Premium
1059,PureSkin Automotive Item 1059,Automotive,PureSkin,40.62,Mid-Range
1060,TechNova Health & Wellness Item 1060,Health & Wellness,TechNova,30.61,Mid-Range|Trending
1061,HomeHaven Automotive Item 1061,Automotive,HomeHaven,14.17,Budget|Discounted
1062,DriveMax Beauty Item 1062,Beauty,DriveMax,41.35,Imported|Mid-Range
1063,ElectraWave Grocery Item 1063,Grocery,ElectraWave,54.64,Mid-Range|Premium
1064,UrbanEdge Health & Wellness Item 1064,Health & Wellness,UrbanEdge,25.34,Budget|Mid-Range
1065,NatureBite Sports & Outdoors Item 1065,Sports & Outdoors,NatureBite,5.28,Budget|Imported|Limited Edition
1066,VitaLife Toys & Games Item 1066,Toys & Games,VitaLife,101.25,Eco-Friendly|Premium|Trending
1067,PureSkin Health & Wellness Item 1067,Health & Wellness,PureSkin,101.4,Best Seller|Discounted|Premium
1068,VitaLife Beauty Item 1068,Beauty,VitaLife,16.93,Budget|Premium
1069,AutoPro Grocery Item 1069,Grocery,AutoPro,46.65,Mid-Range|Summer Wear
1070,GlowUp Electronics Item 1070,Electronics,GlowUp,11.22,Budget
1071,AutoPro Clothing Item 1071,Clothing,AutoPro,49.09,Imported|Mid-Range|New Arrival
1072,WellnessHub Electronics Item 1072,Electronics,WellnessHub,22.69,Budget|Cruelty-Free
1073,ActivePeak Home & Kitchen Item 1073,Home & Kitchen,ActivePeak,2.61,Budget|Limited Edition
1074,ElectraWave Health & Wellness Item 1074,Health & Wellness,ElectraWave,21.97,Budget
1075,TrailBlaze Automotive Item 1075,Automotive,TrailBlaze,16.21,Budget|Eco-Friendly
1076,ReadMore Clothing Item 1076,Clothing,ReadMore,50.09,Mid-Range
1077,TechNova Toys & Games Item 1077,Toys & Games,TechNova,13.93,Best Seller|Budget
1078,AutoPro Clothing Item 1078,Clothing,AutoPro,51.99,Locally Made|Mid-Range|Trending
1079,ReadMore Grocery Item 1079,Grocery,ReadMore,27.43,Cruelty-Free|Limited Edition|Mid-Range
1080,DriveMax Sports & Outdoors Item 1080,Sports & Outdoors,DriveMax,18.27,Budget|Winter Wear
1081,FreshPick Beauty Item 1081,Beauty,FreshPick,42.93,Mid-Range|Organic|Winter Wear
1082,TrailBlaze Electronics Item 1082,Electronics,TrailBlaze,45.89,Best Seller|Cruelty-Free|Mid-Range
1083,WellnessHub Grocery Item 1083,Grocery,WellnessHub,42.35,Cruelty-Free|Mid-Range
1084,PureSkin Electronics Item 1084,Electronics,PureSkin,61.13,Mid-Range|New Arrival
1085,ElectraWave Clothing Item 1085,Clothing,ElectraWave,681.15,Organic|Premium
1086,PageTurner Books Item 1086,Books,PageTurner,7.42,Best Seller|Budget
1087,HomeHaven Clothing Item 1087,Clothing,HomeHaven,21.27,Budget
1088,FunZone Health & Wellness Item 1088,Health & Wellness,FunZone,53.09,Mid-Range|Trending
1089,StyleCraft Grocery Item 1089,Grocery,StyleCraft,10.06,Budget|Summer Wear|Trending
1090,PageTurner Beauty Item 1090,Beauty,PageTurner,14.08,Budget
1091,FunZone Home & Kitchen Item 1091,Home & Kitchen,FunZone,34.09,Handmade|Limited Edition|Mid-Range
1092,VitaLife Health & Wellness Item 1092,Health & Wellness,VitaLife,30.54,Mid-Range|Winter Wear
1093,StyleCraft Home & Kitchen Item 1093,Home & Kitchen,StyleCraft,47.39,Mid-Range
1094,StyleCraft Automotive Item 1094,Automotive,StyleCraft,49.76,Handmade|Mid-Range|New Arrival
1095,ActivePeak Books Item 1095,Books,ActivePeak,36.2,Mid-Range|New Arrival
1096,FunZone Books Item 1096,Books,FunZone,15.63,Budget
1097,AutoPro Grocery Item 1097,Grocery,AutoPro,23.04,Budget|Organic
1098,WellnessHub Home & Kitchen Item 1098,Home & Kitchen,WellnessHub,47.11,Best Seller|Mid-Range|Premium
1099,PureSkin Beauty Item 1099,Beauty,PureSkin,3.72,Budget|Eco-Friendly|Mid-Range
1100,PageTurner Health & Wellness Item 1100,Health & Wellness,PageTurner,28.87,Mid-Range
1101,DriveMax Electronics Item 1101,Electronics,DriveMax,18.36,Budget|Organic
1102,NatureBite Books Item 1102,Books,NatureBite,79.49,Mid-Range
1103,WellnessHub Sports & Outdoors Item 1103,Sports & Outdoors,WellnessHub,7.29,Best Seller|Budget|Handmade
1104,ActivePeak Grocery Item 1104,Grocery,ActivePeak,231.54,Cruelty-Free|Premium
1105,ReadMore Beauty Item 1105,Beauty,ReadMore,16.58,Budget|Cruelty-Free|Trending
1106,ElectraWave Health & Wellness Item 1106,Health & Wellness,ElectraWave,61.01,Mid-Range
1107,TrailBlaze Health & Wellness Item 1107,Health & Wellness,TrailBlaze,39.74,Mid-Range
1108,FreshPick Electronics Item 1108,Electronics,FreshPick,11.3,Budget
1109,ActivePeak Sports & Outdoors Item 1109,Sports & Outdoors,ActivePeak,42.53,Budget|Mid-Range|Summer Wear
1110,ReadMore Sports & Outdoors Item 1110,Sports & Outdoors,ReadMore,9.33,Budget
1111,VitaLife Clothing Item 1111,Clothing,VitaLife,16.68,Budget|Handmade
1112,FreshPick Clothing Item 1112,Clothing,FreshPick,117.92,Best Seller|Discounted|Premium
1113,NatureBite Books Item 1113,Books,NatureBite,6.06,Budget|Limited Edition|Mid-Range
1114,ComfortPlus Beauty Item 1114,Beauty,ComfortPlus,15.61,Best Seller|Budget
1115,WellnessHub Grocery Item 1115,Grocery,WellnessHub,113.98,Premium
1116,AutoPro Books Item 1116,Books,AutoPro,47.8,Mid-Range|Summer Wear|Trending
1117,StyleCraft Electronics Item 1117,Electronics,StyleCraft,7.99,Budget|Handmade|New Arrival
1118,StyleCraft Health & Wellness Item 1118,Health & Wellness,StyleCraft,39.28,Mid-Range|Organic
1119,PureSkin Toys & Games Item 1119,Toys & Games,PureSkin,7.43,Budget|Limited Edition
1120,UrbanEdge Clothing Item 1120,Clothing,UrbanEdge,56.19,Handmade|Mid-Range
1121,HomeHaven Grocery Item 1121,Grocery,HomeHaven,223.17,Budget|Premium
1122,WellnessHub Sports & Outdoors Item 1122,Sports & Outdoors,WellnessHub,8.19,Budget
1123,ElectraWave Beauty Item 1123,Beauty,ElectraWave,3.83,Budget
1124,PageTurner Home & Kitchen Item 1124,Home & Kitchen,PageTurner,11.94,Budget|Cruelty-Free
1125,UrbanEdge Home & Kitchen Item 1125,Home & Kitchen,UrbanEdge,50.62,Mid-Range
1126,VitaLife Electronics Item 1126,Electronics,VitaLife,33.34,Discounted|Mid-Range|Premium
1127,ElectraWave Grocery Item 1127,Grocery,ElectraWave,49.71,Discounted|Mid-Range|Organic
1128,WellnessHub Health & Wellness Item 1128,Health & Wellness,WellnessHub,25.34,Mid-Range
1129,PlayStar Automotive Item 1129,Automotive,PlayStar,40.94,Mid-Range|New Arrival
1130,ReadMore Health & Wellness Item 1130,Health & Wellness,ReadMore,98.13,Limited Edition|Mid-Range
1131,StyleCraft Health & Wellness Item 1131,Health & Wellness,StyleCraft,56.74,Mid-Range
1132,PlayStar Automotive Item 1132,Automotive,PlayStar,374.9,Premium
1133,PlayStar Sports & Outdoors Item 1133,Sports & Outdoors,PlayStar,44.61,Mid-Range
1134,DriveMax Automotive Item 1134,Automotive,DriveMax,80.38,Mid-Range
1135,UrbanEdge Books Item 1135,Books,UrbanEdge,55.29,Mid-Range|Trending
1136,PlayStar Health & Wellness Item 1136,Health & Wellness,PlayStar,70.68,Limited Edition|Mid-Range|New Arrival
1137,ElectraWave Electronics Item 1137,Electronics,ElectraWave,50.96,Mid-Range
1138,GlowUp Toys & Games Item 1138,Toys & Games,GlowUp,17.44,Budget|Handmade|Winter Wear
1139,TechNova Grocery Item 1139,Grocery,TechNova,24.04,Budget
1140,WellnessHub Clothing Item 1140,Clothing,WellnessHub,13.42,Budget
1141,DriveMax Clothing Item 1141,Clothing,DriveMax,45.76,Mid-Range
1142,ComfortPlus Sports & Outdoors Item 1142,Sports & Outdoors,ComfortPlus,20.52,Budget|Locally Made
1143,PureSkin Beauty Item 1143,Beauty,PureSkin,20.08,Budget|Cruelty-Free|Locally Made
1144,ActivePeak Automotive Item 1144,Automotive,ActivePeak,73.47,Mid-Range
1145,GlowUp Health & Wellness Item 1145,Health & Wellness,GlowUp,70.07,Mid-Range|New Arrival
1146,PlayStar Sports & Outdoors Item 1146,Sports & Outdoors,PlayStar,25.47,Mid-Range
1147,HomeHaven Books Item 1147,Books,HomeHaven,118.18,Premium|Winter Wear
1148,ElectraWave Toys & Games Item 1148,Toys & Games,ElectraWave,86.02,Locally Made|Mid-Range
1149,ComfortPlus Grocery Item 1149,Grocery,ComfortPlus,24.81,Budget|Mid-Range
1150,ComfortPlus Toys & Games Item 1150,Toys & Games,ComfortPlus,72.63,Cruelty-Free|Mid-Range|Winter Wear
1151,PageTurner Clothing Item 1151,Clothing,PageTurner,35.69,Mid-Range
1152,ComfortPlus Sports & Outdoors Item 1152,Sports & Outdoors,ComfortPlus,26.15,Mid-Range
1153,ComfortPlus Grocery Item 1153,Grocery,ComfortPlus,16.38,Budget|Mid-Range|Organic
1154,GlowUp Clothing Item 1154,Clothing,GlowUp,199.18,Eco-Friendly|Premium
1155,TechNova Clothing Item 1155,Clothing,TechNova,47.77,Budget|Mid-Range
1156,PageTurner Beauty Item 1156,Beauty,PageTurner,10.95,Budget|Eco-Friendly|Handmade
1157,FunZone Grocery Item 1157,Grocery,FunZone,5.19,Budget
1158,StyleCraft Automotive Item 1158,Automotive,StyleCraft,33.82,Mid-Range|New Arrival
1159,ReadMore Sports & Outdoors Item 1159,Sports & Outdoors,ReadMore,37.96,Locally Made|Mid-Range
1160,VitaLife Books Item 1160,Books,VitaLife,16.64,Budget
1161,DriveMax Automotive Item 1161,Automotive,DriveMax,196.57,Premium
1162,AutoPro Electronics Item 1162,Electronics,AutoPro,52.58,Mid-Range|New Arrival
1163,DriveMax Automotive Item 1163,Automotive,DriveMax,63.06,Mid-Range|Winter Wear
1164,WellnessHub Beauty Item 1164,Beauty,WellnessHub,26.38,Mid-Range
1165,PureSkin Electronics Item 1165,Electronics,PureSkin,37.27,Mid-Range
1166,AutoPro Clothing Item 1166,Clothing,AutoPro,62.94,Mid-Range
1167,NatureBite Grocery Item 1167,Grocery,NatureBite,13.49,Budget|Organic
1168,TrailBlaze Beauty Item 1168,Beauty,TrailBlaze,45.21,Mid-Range
1169,AutoPro Sports & Outdoors Item 1169,Sports & Outdoors,AutoPro,47.59,Budget|Mid-Range|Winter Wear
1170,AutoPro Home & Kitchen Item 1170,Home & Kitchen,AutoPro,70.88,Locally Made|Mid-Range|Summer Wear
1171,AutoPro Toys & Games Item 1171,Toys & Games,AutoPro,120.07,Eco-Friendly|Premium
1172,NatureBite Books Item 1172,Books,NatureBite,54.92,Imported|Mid-Range|Winter Wear
1173,NatureBite Beauty Item 1173,Beauty,NatureBite,27.66,Handmade|Mid-Range
1174,PlayStar Home & Kitchen Item 1174,Home & Kitchen,PlayStar,42.1,Mid-Range
1175,GlowUp Sports & Outdoors Item 1175,Sports & Outdoors,GlowUp,70.61,Mid-Range
1176,AutoPro Toys & Games Item 1176,Toys & Games,AutoPro,46.08,Budget|Eco-Friendly|Mid-Range
1177,AutoPro Beauty Item 1177,Beauty,AutoPro,34.61,Mid-Range|Organic
1178,AutoPro Clothing Item 1178,Clothing,AutoPro,29.5,Discounted|Mid-Range
1179,WellnessHub Home & Kitchen Item 1179,Home & Kitchen,WellnessHub,121.15,Premium|Trending
1180,TrailBlaze Beauty Item 1180,Beauty,TrailBlaze,36.51,Best Seller|Budget|Mid-Range
1181,GlowUp Sports & Outdoors Item 1181,Sports & Outdoors,GlowUp,19.09,Budget
1182,FunZone Clothing Item 1182,Clothing,FunZone,1.99,Budget|Handmade|Summer Wear
1183,PureSkin Grocery Item 1183,Grocery,PureSkin,10.96,Budget|Premium
1184,ComfortPlus Home & Kitchen Item 1184,Home & Kitchen,ComfortPlus,77.18,Mid-Range
1185,VitaLife Home & Kitchen Item 1185,Home & Kitchen,VitaLife,19.3,Budget|Limited Edition|Mid-Range
1186,ElectraWave Electronics Item 1186,Electronics,ElectraWave,5.7,Budget|Summer Wear
1187,DriveMax Automotive Item 1187,Automotive,DriveMax,10.2,Budget
1188,ElectraWave Home & Kitchen Item 1188,Home & Kitchen,ElectraWave,9.98,Budget
1189,PlayStar Sports & Outdoors Item 1189,Sports & Outdoors,PlayStar,20.66,Budget|Summer Wear|Winter Wear
1190,AutoPro Health & Wellness Item 1190,Health & Wellness,AutoPro,79.91,Mid-Range
1191,ElectraWave Beauty Item 1191,Beauty,ElectraWave,31.74,Imported|Mid-Range
1192,ElectraWave Automotive Item 1192,Automotive,ElectraWave,15.41,Budget|Cruelty-Free|Limited Edition
1193,StyleCraft Electronics Item 1193,Electronics,StyleCraft,89.29,Discounted|Mid-Range
1194,ComfortPlus Electronics Item 1194,Electronics,ComfortPlus,38.3,Budget|Mid-Range
1195,AutoPro Electronics Item 1195,Electronics,AutoPro,35.53,Mid-Range|Winter Wear
1196,UrbanEdge Sports & Outdoors Item 1196,Sports & Outdoors,UrbanEdge,23.14,Best Seller|Budget|Limited Edition
1197,WellnessHub Toys & Games Item 1197,Toys & Games,WellnessHub,80.29,Mid-Range
1198,FreshPick Books Item 1198,Books,FreshPick,211.21,Organic|Premium
1199,FreshPick Grocery Item 1199,Grocery,FreshPick,21.2,Budget
1200,VitaLife Sports & Outdoors Item 1200,Sports & Outdoors,VitaLife,38.53,Cruelty-Free|Imported|Mid-Range
1201,FunZone Books Item 1201,Books,FunZone,73.62,Mid-Range|Premium|Winter Wear
1202,PlayStar Toys & Games Item 1202,Toys & Games,PlayStar,36.63,Mid-Range|Summer Wear
1203,ActivePeak Clothing Item 1203,Clothing,ActivePeak,17.3,Budget
1204,VitaLife Sports & Outdoors Item 1204,Sports & Outdoors,VitaLife,7.39,Budget|Mid-Range|Summer Wear
1205,VitaLife Books Item 1205,Books,VitaLife,44.39,Mid-Range|Premium
1206,ActivePeak Books Item 1206,Books,ActivePeak,29.34,Locally Made|Mid-Range|Organic
1207,TechNova Sports & Outdoors Item 1207,Sports & Outdoors,TechNova,97.43,Mid-Range
1208,ElectraWave Grocery Item 1208,Grocery,ElectraWave,73.17,Limited Edition|Mid-Range|Organic
1209,PageTurner Sports & Outdoors Item 1209,Sports & Outdoors,PageTurner,68.4,Discounted|Mid-Range
1210,AutoPro Health & Wellness Item 1210,Health & Wellness,AutoPro,23.37,Budget|Locally Made|Premium
1211,ReadMore Automotive Item 1211,Automotive,ReadMore,18.9,Budget
1212,UrbanEdge Books Item 1212,Books,UrbanEdge,18.48,Budget
1213,TrailBlaze Toys & Games Item 1213,Toys & Games,TrailBlaze,78.93,Imported|Mid-Range|Trending
1214,TechNova Sports & Outdoors Item 1214,Sports & Outdoors,TechNova,2.13,Budget|Premium
1215,AutoPro Sports & Outdoors Item 1215,Sports & Outdoors,AutoPro,42.4,Cruelty-Free|Mid-Range|Summer Wear
1216,FunZone Electronics Item 1216,Electronics,FunZone,45.83,Mid-Range
1217,AutoPro Toys & Games Item 1217,Toys & Games,AutoPro,24.74,Budget
1218,ActivePeak Electronics Item 1218,Electronics,ActivePeak,3.52,Budget
1219,FunZone Automotive Item 1219,Automotive,FunZone,15.16,Budget
1220,DriveMax Clothing Item 1220,Clothing,DriveMax,74.68,Best Seller|Locally Made|Mid-Range
1221,PageTurner Books Item 1221,Books,PageTurner,29.82,Mid-Range
